0,1
0,0.0048385994
0,0.0002859241
0,0.3861693
0,0.4743857
0,0.0100087365
0,0.003100376
0,0.26346132
0,0.0061626635
0,0.00670046
0,0.19481967
0,0.0010459711
0,9.548609e-05
0,0.45023435
0,0.0029526534
0,0.021730622
0,0.0053408034
0,0.05396178
0,0.008826881
0,0.37977526
0,0.10104469
0,0.18478365
0,0.23557672
0,0.00042519293
0,0.0064437725
0,0.9176908
0,0.37016892
0,0.000227664
0,0.0013168262
0,0.059104115
0,0.32175037
0,0.56083876
0,0.063934036
0,0.0065730275
0,0.27132073
0,0.27963257
0,0.0018260846
0,0.018482897
0,0.543512
0,0.0067513846
0,0.036930997
0,0.0011533359
0,0.03903906
0,0.89236313
0,0.43707868
0,0.17722797
0,0.12477327
0,0.59190583
0,0.014448144
0,0.057063237
0,0.00018390044
0,0.00079778826
0,0.2992831
0,0.07240965
0,0.024779117
0,0.28598073
0,0.9028679
0,0.031321913
0,0.064991936
0,0.0002456361
0,0.10172781
0,0.13694665
0,0.12674385
0,0.0030407205
0,0.03809787
0,0.011493333
0,0.17427374
0,0.028235193
0,0.16480939
0,0.016011994
0,0.0011947898
0,0.006709517
0,0.13696909
0,0.003035755
0,0.014188243
0,0.08604867
0,0.011287254
0,0.0037097249
0,0.00018211342
0,0.053441707
0,0.114686586
0,0.6321429
0,0.015199337
0,0.20784871
0,0.48427284
0,0.12034091
0,0.11157053
0,0.0008247638
0,0.59402764
0,0.024669532
0,0.39144784
0,0.7848665
0,0.007102993
0,0.031154241
0,0.0025495042
0,0.026755841
0,0.04089364
0,0.013214538
0,0.017741807
0,0.041176584
0,0.066102654
0,0.036733422
0,0.15176743
0,0.052267246
0,0.035293106
0,0.0030230514
0,0.1023907
0,0.02138158
0,0.00010763135
0,0.12876756
0,0.00063649326
0,0.022583934
0,0.06403289
0,0.0033673036
0,0.30417606
0,0.00070300605
0,0.0040821526
0,0.0068053915
0,0.0016137633
0,0.29874665
0,0.27644265
0,0.9947724
0,0.11776194
0,0.19592497
0,0.0022033616
0,0.9651622
0,0.10278606
0,0.009189399
0,0.0042589544
0,0.7973892
0,0.001782937
0,0.40831968
0,0.42809835
0,0.028332312
0,0.00010635724
0,0.04967241
0,0.06983642
0,0.3099817
0,0.0028125634
0,0.123241596
0,0.97918165
0,0.081249684
0,0.6934806
0,0.23079881
0,0.014329943
0,0.0037110576
0,0.0006981731
0,0.014242696
0,0.047670174
0,0.013498506
0,0.11401296
0,0.013789897
0,0.7929462
0,0.0029431693
0,0.00052670395
0,0.08673559
0,0.9939057
0,0.04471245
0,0.49462974
0,0.0006350741
0,1.8640916e-05
0,0.26463747
0,0.021944428
0,0.002348461
0,0.015075078
0,0.20413071
0,0.94490886
0,0.014506012
0,0.001328844
0,0.01740645
0,0.38699675
0,0.5839862
0,0.0027790782
0,0.042432755
0,0.008092589
0,0.0022305513
0,0.18109505
0,0.21268289
0,0.102040485
0,0.17042561
0,0.19040674
0,0.024418818
0,0.11198
0,0.0006519054
0,0.040349685
0,0.08931045
0,0.01078409
0,0.016823724
0,0.021114612
0,0.0006687068
0,0.0013326406
0,0.9855085
0,0.16966301
0,0.036012057
0,0.00018425076
0,0.012471616
0,0.44554722
0,0.008257035
0,0.54356986
0,0.051086053
0,0.39266765
0,0.006968542
0,3.6191737e-05
0,0.0041703177
0,0.9419426
0,0.013365746
0,0.043738283
0,0.7986223
0,0.031351224
0,0.063913934
0,0.033989143
0,0.0015529852
0,0.016362684
0,0.0075572985
0,0.008068534
0,0.08604604
0,0.02658574
0,0.036523495
0,0.101071075
0,0.3435615
0,0.10893132
0,0.174188
0,0.08238606
0,0.95359385
0,0.018191995
0,0.4114361
0,0.44301343
0,0.19530237
0,0.0004886867
0,0.012413224
0,0.00018147087
0,0.0009854133
0,0.009045484
0,0.020829644
0,0.6606628
0,0.68169415
0,0.0010953086
0,0.00017197627
0,0.03808814
0,0.0054281605
0,0.9816551
0,0.97391576
0,0.15385936
0,0.043118007
0,0.003544526
0,0.33453733
0,0.0001137121
0,0.9454262
0,0.013929657
0,0.0015817359
0,0.012784951
0,0.5339452
0,0.37637147
0,0.028406827
0,0.48274392
0,0.43587527
0,0.0732293
0,0.007035204
0,0.011362534
0,0.6447896
0,0.021073531
0,0.8633683
0,0.1540877
0,0.08829364
0,0.0029320437
0,0.028311064
0,0.009970058
0,0.03164779
0,0.9118611
0,0.0131272925
0,0.04181591
0,0.00034400684
0,0.017241396
0,0.0007295846
0,0.052806888
0,0.013000455
0,0.03871933
0,0.21545437
0,0.9621495
0,0.27117765
