0,1
0,1.0
0,0.11811103
0,0.29285294
0,0.01079074
0,0.5600442
0,0.05036265
1,0.8577833
1,0.23805265
1,0.594705
1,0.87282515
1,0.695125
1,0.42693272
0,0.06332211
0,0.019753506
1,0.9476451
0,0.12957121
1,0.5880732
0,0.09497569
0,0.07207139
1,0.17588821
0,0.044372763
1,0.073659234
0,0.17563725
0,0.011858421
0,0.1634202
0,0.2019617
0,0.21656366
0,0.39222422
0,0.08853852
0,0.2740763
1,0.36907324
1,0.4225415
1,0.24650012
0,0.0048195953
1,0.9514523
0,0.11144114
0,0.39154118
1,0.34771207
1,0.76516694
0,0.58242
1,0.64775854
1,0.79014266
0,0.09550553
0,0.08401997
1,0.58565724
0,0.26062787
1,0.5279662
0,0.5397442
1,0.120745234
0,0.046688788
0,0.040171966
0,0.011994793
0,0.25251418
0,0.03836631
1,0.53161526
1,0.9586303
1,0.9582701
0,0.06489903
1,0.7436666
0,0.06461053
1,0.16509545
1,0.9731226
0,0.32860747
1,0.6775833
1,0.7865738
1,0.874461
1,0.5304196
0,0.093321785
1,0.9590986
1,0.81726587
1,0.70916486
1,0.48414728
1,0.51836526
1,0.9361431
0,0.0643972
1,0.3237122
1,0.9372035
0,0.5242669
0,0.054472435
1,0.8915605
1,0.50189203
1,0.98779047
1,0.9705702
0,0.24342817
0,0.18073712
1,0.5786631
1,0.82297426
1,0.32454515
1,0.6988727
1,0.36787286
0,0.25806546
0,0.5402024
1,0.93744045
1,0.9319822
1,0.27604476
1,0.8291323
1,0.5513839
0,0.3560004
1,0.9785392
1,0.90093696
0,0.46663013
1,0.96687996
1,0.9680646
1,0.9007352
0,0.06315399
0,0.10888537
1,0.96812236
1,0.7890547
0,0.29840586
0,0.46581614
1,0.98681486
1,0.10818008
0,0.13620602
1,0.64051795
1,0.24594525
1,0.6401321
1,0.89329386
0,0.20743285
1,0.95487607
0,0.23160681
1,0.76602036
1,0.8899844
0,0.6942317
1,0.9363974
1,0.9578287
1,0.589288
0,0.4551683
0,0.25474176
1,0.95669216
1,0.9169266
0,0.37825128
1,0.8943129
1,0.95509946
1,0.12357855
1,0.2520785
0,0.08494868
1,0.8019628
1,0.58314633
1,0.81269604
1,0.54608077
0,0.16246758
0,0.49385506
0,0.014441689
1,0.92009234
1,0.92514205
1,0.83985895
0,0.14509185
0,0.040555038
0,0.021307496
0,0.20695336
0,0.09934475
0,0.2263
0,0.23447053
1,0.28806916
1,0.5592358
1,0.98006743
0,0.7913952
1,0.66147137
0,0.016841313
1,0.45736787
0,0.115556285
0,0.020456718
0,0.06102628
0,0.05434924
0,0.6190044
1,0.22147882
1,0.12678231
1,0.54559314
1,0.81567687
0,0.35021532
1,0.7438736
0,0.078793325
1,0.68559825
0,0.9025787
1,0.8894441
1,0.71133304
1,0.40391818
1,0.90799165
0,0.6648938
1,0.386539
1,0.396074
1,0.97803456
1,0.9093459
1,0.50997454
1,0.9480529
1,0.9500187
0,0.05717167
1,0.9671418
0,0.22850528
1,0.98200375
1,0.9150565
1,0.9587171
0,0.06623097
1,0.90962964
1,0.6431435
1,0.9076798
0,0.4937439
0,0.10505349
1,0.96043694
1,0.9679924
1,0.66979885
0,0.7948963
1,0.20629264
0,0.15406509
1,0.9522535
0,0.48003072
0,0.18853977
1,0.8652043
0,0.13441893
1,0.8505749
1,0.9508279
0,0.019362476
1,0.63481414
0,0.092420034
0,0.11805449
1,0.955281
1,0.96770525
1,0.40788522
1,0.9016905
1,0.10436729
0,0.024496706
1,0.383549
0,0.3710411
1,0.9478381
1,0.08674993
1,0.83394414
1,0.3766126
1,0.38310206
1,0.8854388
0,0.0187271
1,0.08045962
1,0.90138376
1,0.5138868
1,0.6372026
1,0.91444486
0,0.09862254
0,0.5230141
0,0.4116629
1,0.50783473
1,0.3403868
1,0.87253743
1,0.7601933
1,0.86921155
1,0.9133074
1,0.6846079
1,0.65032375
1,0.090163864
1,0.9043499
1,0.82116
1,0.5268967
1,0.22898257
0,0.22309299
1,0.9381352
1,0.9653597
0,0.19025528
1,0.6171198
0,0.07420229
1,0.8158384
0,0.42751548
1,0.684919
0,0.44206148
1,0.95519906
0,0.8119037
0,0.25892225
0,0.95899504
1,0.9007341
0,0.019771006
0,0.6386925
1,0.7394231
1,0.9799169
1,0.7477323
1,0.12880261
0,0.10208453
1,0.14953254
1,0.097025625
1,0.6101838
1,0.34884775
1,0.57523125
0,0.043402568
1,0.8003823
0,0.10191128
1,0.9281238
1,0.8938722
0,0.2778003
1,0.24224561
1,0.94896096
0,0.1375243
1,0.5156621
1,0.51170516
1,0.8438784
1,0.9115386
1,0.72696376
1,0.68931705
1,0.9611899
1,0.73437786
0,0.032369725
0,0.37487325
0,0.0103807235
0,0.06212736
1,0.43562385
1,0.9010261
1,0.88997376
0,0.06272903
1,0.5242126
1,0.9680636
1,0.14098634
1,0.56344634
1,0.56685907
1,0.72906435
1,0.41874206
1,0.92500055
1,0.19948548
1,0.37815428
1,0.84937817
1,0.8474187
1,0.56433177
1,0.90617883
1,0.91804934
1,0.8330258
1,0.47751603
0,0.45692512
1,0.97696066
1,0.89673656
0,0.016530106
1,0.9587486
0,0.012636796
1,0.81462836
1,0.74174
1,0.9548749
1,0.8382421
1,0.5334378
0,0.04219038
1,0.9899503
1,0.52636206
1,0.6345593
0,0.58871996
0,0.25603172
0,0.38305685
1,0.5912612
0,0.05761669
1,0.20655645
1,0.96617985
1,0.51108325
1,0.91416395
1,0.9562323
0,0.2559713
1,0.8469305
0,0.19709627
1,0.3233687
1,0.9829485
1,0.94153446
1,0.46108446
1,0.98615646
1,0.62046385
1,0.9502917
1,0.9511052
0,0.026359556
0,0.3644435
1,0.70790124
1,0.95275235
1,0.76150537
0,0.068735674
0,0.15272924
0,0.20445295
1,0.3115697
1,0.69035625
1,0.85853904
0,0.06784473
0,0.018620046
1,0.47467443
0,0.028154634
1,0.35063136
1,0.7824966
0,0.27296424
0,0.2277884
0,0.4980656
1,0.798734
0,0.10121064
1,0.58714604
0,0.069167554
1,0.46937364
0,0.5153802
1,0.05667591
1,0.7602473
1,0.5503878
1,0.6299354
0,0.22988449
1,0.7940939
1,0.3845143
1,0.76040137
1,0.19456095
1,0.44170737
0,0.36139897
1,0.7975395
0,0.0005980674
1,0.28429928
0,0.45439303
0,0.13136628
1,0.75628614
0,0.14799036
1,0.6240423
1,0.27763027
0,0.7346445
0,0.10005312
0,0.06836936
0,0.2444187
1,0.22660238
1,0.6193462
0,0.2501513
0,0.113334045
0,0.009812758
0,0.039211378
1,0.41266987
1,0.702727
1,0.88508075
1,0.080614924
1,0.6559063
0,0.014638667
0,0.20208955
0,0.0076289894
1,0.41850674
1,0.38189062
0,0.012176982
0,0.045973055
1,0.015054409
0,0.092044555
0,0.060317058
1,0.5373228
1,0.32327235
1,0.016421115
1,0.47022578
1,0.6339268
0,0.20445594
1,0.29968926
1,0.6092467
1,0.4114245
1,0.7004762
1,0.6435694
0,0.30395037
1,0.37884495
1,0.40728578
0,0.07623826
1,0.67053163
0,0.32508594
0,0.026473945
0,0.09294365
0,0.0674459
0,0.15815286
1,0.91704977
0,0.026167657
0,0.04763437
0,0.06208577
1,0.25700516
0,0.13764016
0,0.7173157
1,0.8720277
1,0.5181914
0,0.41884962
1,0.79961467
1,0.6245603
1,0.25389412
0,0.5491347
1,0.23824556
0,0.009417045
0,0.70145124
1,0.117699206
1,0.5835444
1,0.44698864
0,0.044225242
1,0.4994639
0,0.16614679
1,0.5027335
0,0.3004362
0,0.9113967
1,0.84042954
1,0.3887372
0,0.48532906
1,0.44662037
1,0.7101856
0,0.47120056
1,0.5740526
1,0.5819851
0,0.11481485
1,0.7642748
1,0.71646214
0,0.03989303
1,0.8269789
0,0.1064697
0,0.036510676
0,0.072286814
0,0.056797948
1,0.7633082
1,0.5087738
1,0.35201588
1,0.7475871
1,0.82619244
1,0.29191953
0,0.28212732
1,0.38930374
1,0.76065373
0,0.10410687
0,0.2409083
0,0.052463304
0,0.104266085
1,0.7794701
0,0.00022707628
0,0.086987905
0,0.009201954
0,0.32198253
0,0.004047568
0,0.086237736
0,0.2306452
0,0.08702243
0,0.0138173355
0,0.7590714
0,0.4234298
0,0.0037303322
0,0.6442459
1,0.22958533
0,0.13812965
0,0.0011729521
0,0.21714607
0,0.10729574
0,0.20147054
0,0.14672486
0,0.025057519
0,0.01412536
0,0.15615934
0,0.044953346
0,0.005653994
0,0.23491205
0,0.005483491
0,0.031256966
0,0.4686095
0,0.0056309644
0,0.2736367
0,0.13844912
0,0.032304652
0,0.023373883
0,0.0043755323
0,0.006114381
0,0.5229397
1,0.40260348
0,0.011960377
0,0.5335448
0,0.5273163
0,0.0059879767
0,0.002934949
1,0.66261387
0,0.029445164
0,0.00074125826
0,0.04808287
0,0.002357715
0,0.30251566
0,0.17870647
0,0.09025987
0,0.2353658
0,0.6694213
0,0.19715749
0,0.73398197
0,0.00029278384
0,0.005653356
0,0.026064506
0,0.17331363
0,0.07887763
0,0.7845885
0,0.0066499864
0,0.4075491
0,0.050349303
0,0.00036565395
0,0.0001305387
0,0.00014707287
0,0.87106067
0,0.031549066
0,0.001104028
0,8.856764e-05
0,0.008228981
0,0.028371459
0,0.01026821
0,0.0014465426
0,0.14544943
0,0.08939748
1,0.56959444
0,0.0048447223
0,0.017337352
0,0.022669503
0,0.15105551
0,0.06312249
0,0.027972195
0,0.004427108
0,0.0013327415
0,0.07095715
0,0.0023995417
0,0.335745
0,0.11606754
0,0.201125
0,0.03348578
0,0.10544446
0,0.33223453
0,0.00063444674
0,0.5015768
0,0.0033854335
0,0.16945854
0,0.07367912
0,0.03234984
1,0.49226072
0,0.0073604826
0,0.0006801938
0,0.12319661
0,0.00024119783
0,0.08807814
0,0.02840651
0,0.026265647
0,0.007978074
0,0.34143186
0,0.022732366
0,0.8290872
0,0.015278501
0,0.27356285
0,0.13340932
0,0.07452069
0,0.51436484
0,0.07710148
0,0.2836461
0,0.06884571
0,0.0059490637
0,0.09885244
0,0.02085847
0,0.0017741505
0,0.008405391
0,0.0007223795
0,0.0049209693
0,0.06342324
1,0.70525175
0,0.3322605
0,0.25645047
0,0.020952256
